pc,var_explained,cum_var,direction,library,top_term,top_adj_p,combined_score
10,0.010568277910351753,0.7693040370941162,neg,GO_Cellular_Component_2023,Collagen-Containing Extracellular Matrix (GO:0062023),2.812922418473717e-05,77.58291494503807
10,0.010568277910351753,0.7693040370941162,neg,KEGG_2021_Human,ECM-receptor interaction,0.23582725486284684,38.15372640786974
10,0.010568277910351753,0.7693040370941162,neg,Reactome_2022,Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,0.010922623078214472,128.42832253074832
10,0.010568277910351753,0.7693040370941162,neg,WikiPathway_2023_Human,miRNA Targets In ECM And Membrane Receptors WP2911,0.23997541210394918,105.13406751270358
10,0.010568277910351753,0.7693040370941162,neg,MSigDB_Hallmark_2020,UV Response Dn,0.0003344758468140967,76.31293766910882
10,0.010568277910351753,0.7693040370941162,neg,ChEA_2022,ESR1 26153859 ChIP-Seq T47D Human Breast Carcinoma,0.03555021804976885,23.54535566732309
10,0.010568277910351753,0.7693040370941162,neg,TRRUST_Transcription_Factors_2019,MYC mouse,0.10051770194801321,58.58197746978076
10,0.010568277910351753,0.7693040370941162,neg,Human_Phenotype_Ontology,Asymmetric septal hypertrophy (HP:0001670),0.03212398654263789,391.61775629527256
11,0.009228494018316269,0.7785325050354004,pos,GO_Biological_Process_2023,B Cell Activation (GO:0042113),3.9059889579650536e-05,219.99143262607808
11,0.009228494018316269,0.7785325050354004,pos,GO_Molecular_Function_2023,Non-Membrane Spanning Protein Tyrosine Kinase Activity (GO:0004715),0.007357177341773116,171.49530707153963
11,0.009228494018316269,0.7785325050354004,pos,GO_Cellular_Component_2023,Microvillus (GO:0005902),0.27030629387265237,44.13512048118966
11,0.009228494018316269,0.7785325050354004,pos,KEGG_2021_Human,Hematopoietic cell lineage,0.0011960720340947206,107.33010960376386
11,0.009228494018316269,0.7785325050354004,pos,Reactome_2022,Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695,0.004576511728850211,219.27708359619595
11,0.009228494018316269,0.7785325050354004,pos,WikiPathway_2023_Human,Extrafollicular And Follicular B Cell Activation By SARS CoV 2 WP5218,2.6553359129854092e-09,516.4780738245307
11,0.009228494018316269,0.7785325050354004,pos,MSigDB_Hallmark_2020,Inflammatory Response,0.0002446268647617729,72.93349778920441
11,0.009228494018316269,0.7785325050354004,pos,ChEA_2022,EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human,4.535236929434686e-07,52.50933660651917
11,0.009228494018316269,0.7785325050354004,pos,TRRUST_Transcription_Factors_2019,PAX5 human,7.950614895156087e-06,690.6248819207933
11,0.009228494018316269,0.7785325050354004,pos,Human_Phenotype_Ontology,Gastrointestinal stroma tumor (HP:0100723),0.0039001504672254326,415.53894085341443
11,0.009228494018316269,0.7785325050354004,neg,GO_Biological_Process_2023,Endosomal Vesicle Fusion (GO:0034058),0.10823112913834546,391.61775629527256
11,0.009228494018316269,0.7785325050354004,neg,GO_Molecular_Function_2023,"Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)",0.03072455595433519,77.4503375178538
11,0.009228494018316269,0.7785325050354004,neg,GO_Cellular_Component_2023,Lysosome (GO:0005764),5.793670116155655e-07,92.98551005382276
11,0.009228494018316269,0.7785325050354004,neg,KEGG_2021_Human,Lysosome,0.0001347135461031307,125.05425474069426
11,0.009228494018316269,0.7785325050354004,neg,Reactome_2022,Innate Immune System R-HSA-168249,0.01770300505784618,26.85856005168491
11,0.009228494018316269,0.7785325050354004,neg,WikiPathway_2023_Human,Ebola Virus Infection In Host WP4217,0.07423436589120576,47.046169914620414
11,0.009228494018316269,0.7785325050354004,neg,MSigDB_Hallmark_2020,Pperoxisome,0.1572905551653423,28.260755222784233
11,0.009228494018316269,0.7785325050354004,neg,ChEA_2022,SPI1 23547873 ChIP-Seq NB4 Human,1.187774143902182e-09,86.25177202153097
11,0.009228494018316269,0.7785325050354004,neg,TRRUST_Transcription_Factors_2019,MTA1 human,0.3317435872994015,33.956554984338226
11,0.009228494018316269,0.7785325050354004,neg,Human_Phenotype_Ontology,Vacuolated lymphocytes (HP:0001922),0.024614051881664534,593.3776232841345
12,0.0076730200089514256,0.786205530166626,pos,GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization (GO:0051495),0.0017155685215034103,157.51186799089305
12,0.0076730200089514256,0.786205530166626,pos,GO_Molecular_Function_2023,Cell-Cell Adhesion Mediator Activity (GO:0098632),0.0009931605964610451,204.6962509645269
12,0.0076730200089514256,0.786205530166626,pos,GO_Cellular_Component_2023,Actin Cytoskeleton (GO:0015629),7.962952521680562e-07,118.61234699492213
12,0.0076730200089514256,0.786205530166626,pos,KEGG_2021_Human,Focal adhesion,0.02477923290845088,41.05328172551214
12,0.0076730200089514256,0.786205530166626,pos,Reactome_2022,Hemostasis R-HSA-109582,1.1482976675515458e-05,80.6805161119851
12,0.0076730200089514256,0.786205530166626,pos,WikiPathway_2023_Human,Myometrial Relaxation And Contraction Pathways WP289,0.008816302054567514,66.02441467378554
12,0.0076730200089514256,0.786205530166626,pos,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,7.177451676471247e-08,173.54680844809113
12,0.0076730200089514256,0.786205530166626,pos,ChEA_2022,SOX2 20726797 ChIP-Seq SW620 Human,5.701854221145996e-12,127.01129431811417
12,0.0076730200089514256,0.786205530166626,pos,TRRUST_Transcription_Factors_2019,GATA6 human,0.008433491269487194,474.45791686900793
12,0.0076730200089514256,0.786205530166626,pos,Human_Phenotype_Ontology,Back pain (HP:0003418),0.032612103290390354,474.45791686900793
12,0.0076730200089514256,0.786205530166626,neg,GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),0.040082134007887675,37.37244028461627
12,0.0076730200089514256,0.786205530166626,neg,GO_Molecular_Function_2023,MHC Class Ib Protein Binding (GO:0023029),0.1924826943017298,248.09171029141777
12,0.0076730200089514256,0.786205530166626,neg,GO_Cellular_Component_2023,Ficolin-1-Rich Granule (GO:0101002),4.3617513937952755e-05,108.3014393683218
12,0.0076730200089514256,0.786205530166626,neg,KEGG_2021_Human,Osteoclast differentiation,0.00011921557502338147,126.77322582769185
12,0.0076730200089514256,0.786205530166626,neg,Reactome_2022,Immune System R-HSA-168256,3.639653843914674e-06,54.19487352752531
12,0.0076730200089514256,0.786205530166626,neg,WikiPathway_2023_Human,Non Genomic Actions Of 1 25 Dihydroxyvitamin D3 WP4341,0.0008965936511301612,121.11129352209151
12,0.0076730200089514256,0.786205530166626,neg,MSigDB_Hallmark_2020,Interferon Gamma Response,4.658496593462909e-06,116.41047380303489
12,0.0076730200089514256,0.786205530166626,neg,ChEA_2022,KDM2B 26808549 Chip-Seq SUP-B15 Human,1.2079404370789057e-07,75.42228515531501
12,0.0076730200089514256,0.786205530166626,neg,TRRUST_Transcription_Factors_2019,PRDM1 human,0.09501582837998625,326.6206097208578
12,0.0076730200089514256,0.786205530166626,neg,Human_Phenotype_Ontology,Recurrent viral infections (HP:0004429),0.031812934038944175,155.44809947118515
13,0.007044780999422073,0.793250322341919,pos,GO_Biological_Process_2023,Macropinocytosis (GO:0044351),0.030214612171945814,1091.0444080855816
13,0.007044780999422073,0.793250322341919,pos,GO_Molecular_Function_2023,Cyclin-Dependent Protein Serine/Threonine Kinase Inhibitor Activity (GO:0004861),0.02350921038166489,474.45791686900793
13,0.007044780999422073,0.793250322341919,pos,GO_Cellular_Component_2023,Endocytic Vesicle (GO:0030139),0.024170681883376188,43.09426123165502
13,0.007044780999422073,0.793250322341919,pos,KEGG_2021_Human,ECM-receptor interaction,0.23809110575848952,38.15372640786974
13,0.007044780999422073,0.793250322341919,pos,Reactome_2022,Hemostasis R-HSA-109582,0.011782887000394362,36.79408810918473
13,0.007044780999422073,0.793250322341919,pos,WikiPathway_2023_Human,PKC Gamma Calcium Signaling Pathway In Ataxia WP4760,0.18758558872576547,105.13406751270358
13,0.007044780999422073,0.793250322341919,pos,MSigDB_Hallmark_2020,Coagulation,0.009107042201737288,41.573491226182306
13,0.007044780999422073,0.793250322341919,pos,ChEA_2022,EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human,6.868204161081144e-08,59.56099175122283
13,0.007044780999422073,0.793250322341919,pos,TRRUST_Transcription_Factors_2019,HOXA9 mouse,0.14723738066404782,326.6206097208578
13,0.007044780999422073,0.793250322341919,pos,Human_Phenotype_Ontology,Back pain (HP:0003418),0.41956579661221377,162.17255858986445
13,0.007044780999422073,0.793250322341919,neg,GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),0.003431118305224456,96.85698658189389
13,0.007044780999422073,0.793250322341919,neg,GO_Molecular_Function_2023,Protein Serine/Threonine Phosphatase Activity (GO:0004722),0.30183219470470884,48.280111503025644
13,0.007044780999422073,0.793250322341919,neg,GO_Cellular_Component_2023,Actin Filament (GO:0005884),0.10642890002460677,55.42091690043706
13,0.007044780999422073,0.793250322341919,neg,KEGG_2021_Human,C-type lectin receptor signaling pathway,0.05870712241141332,45.87813776640311
13,0.007044780999422073,0.793250322341919,neg,Reactome_2022,Interferon Signaling R-HSA-913531,9.301594263437961e-06,143.16657037615133
13,0.007044780999422073,0.793250322341919,neg,WikiPathway_2023_Human,Type II Interferon Signaling WP619,7.483646734893518e-07,561.3534368419214
13,0.007044780999422073,0.793250322341919,neg,MSigDB_Hallmark_2020,Interferon Alpha Response,7.950194985249831e-21,1525.0329049230006
13,0.007044780999422073,0.793250322341919,neg,ChEA_2022,IRF1 21803131 ChIP-Seq MONOCYTES Human,2.715672183664792e-07,162.6390556954277
13,0.007044780999422073,0.793250322341919,neg,TRRUST_Transcription_Factors_2019,IRF1 human,0.01983860931463838,96.67719560223861
13,0.007044780999422073,0.793250322341919,neg,Human_Phenotype_Ontology,Vertebral fusion (HP:0002948),0.4375631326485214,67.38940857682955
14,0.006070540752261877,0.7993208765983582,pos,GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),4.8069751973701783e-23,1218.0307386171344
14,0.006070540752261877,0.7993208765983582,pos,GO_Molecular_Function_2023,Double-Stranded RNA Binding (GO:0003725),0.000878610048650402,153.9576885075937
14,0.006070540752261877,0.7993208765983582,pos,GO_Cellular_Component_2023,MHC Class I Protein Complex (GO:0042612),0.0013491816868805618,1740.0227480112783
14,0.006070540752261877,0.7993208765983582,pos,KEGG_2021_Human,Epstein-Barr virus infection,2.0734297921756792e-13,436.5336116335142
14,0.006070540752261877,0.7993208765983582,pos,Reactome_2022,Interferon Signaling R-HSA-913531,5.832434692604844e-28,1605.5905453958385
14,0.006070540752261877,0.7993208765983582,pos,WikiPathway_2023_Human,Type II Interferon Signaling WP619,8.846752863144705e-17,2757.2758269684573
14,0.006070540752261877,0.7993208765983582,pos,MSigDB_Hallmark_2020,Interferon Gamma Response,3.6574363667207914e-58,6341.026969429249
14,0.006070540752261877,0.7993208765983582,pos,ChEA_2022,IRF1 21803131 ChIP-Seq MONOCYTES Human,2.230572538760301e-17,576.5958096870698
14,0.006070540752261877,0.7993208765983582,pos,TRRUST_Transcription_Factors_2019,RELA human,3.4404816050521184e-08,162.04130958134328
14,0.006070540752261877,0.7993208765983582,pos,Human_Phenotype_Ontology,Chronic otitis media (HP:0000389),0.3103783445615393,197.36590289038227
14,0.006070540752261877,0.7993208765983582,neg,GO_Biological_Process_2023,Positive Regulation Of Platelet Activation (GO:0010572),0.07043471172338739,474.45791686900793
14,0.006070540752261877,0.7993208765983582,neg,GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Single Donors With Incorporation Of Molecular Oxygen, Incorporation Of Two Atoms Of Oxygen (GO:0016702)",0.013926173754677128,234.8100391955592
14,0.006070540752261877,0.7993208765983582,neg,GO_Cellular_Component_2023,Platelet Alpha Granule (GO:0031091),3.1887962734842998e-06,232.62795771659577
14,0.006070540752261877,0.7993208765983582,neg,KEGG_2021_Human,Platelet activation,0.0007388678927357933,99.48627698444538
14,0.006070540752261877,0.7993208765983582,neg,Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",4.203996711931309e-08,189.10032981676858
14,0.006070540752261877,0.7993208765983582,neg,WikiPathway_2023_Human,MFAP5 Effect On Permeability And Motility Of Endothelial Cells Via Cytoskeleton Rearrangement WP4560,0.14914439388625503,145.36282995258424
14,0.006070540752261877,0.7993208765983582,neg,MSigDB_Hallmark_2020,Coagulation,0.0004002696302258555,82.35060677735032
14,0.006070540752261877,0.7993208765983582,neg,ChEA_2022,SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human,0.007816165555841791,28.688530236977893
14,0.006070540752261877,0.7993208765983582,neg,TRRUST_Transcription_Factors_2019,GATA1 human,0.002202141749640015,128.42832253074832
14,0.006070540752261877,0.7993208765983582,neg,Human_Phenotype_Ontology,Menorrhagia (HP:0000132),0.0002161808109330415,610.6916104961218
15,0.005723635666072369,0.8050445318222046,pos,GO_Biological_Process_2023,Cell-Substrate Junction Assembly (GO:0007044),0.006852678208184725,259.44921421372527
15,0.005723635666072369,0.8050445318222046,pos,GO_Molecular_Function_2023,RNA Binding (GO:0003723),1.270623489317991e-06,61.906191090796334
15,0.005723635666072369,0.8050445318222046,pos,GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),0.001349606304379962,40.12595627841782
15,0.005723635666072369,0.8050445318222046,pos,KEGG_2021_Human,Parkinson disease,0.0790278506962131,26.796462671666184
15,0.005723635666072369,0.8050445318222046,pos,Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,0.03967525384029682,29.228710911592284
15,0.005723635666072369,0.8050445318222046,pos,WikiPathway_2023_Human,Alpha 6 Beta 4 Signaling Pathway WP244,0.0557807788273321,112.12252948199962
15,0.005723635666072369,0.8050445318222046,pos,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,5.287337107008398e-07,143.16657037615133
15,0.005723635666072369,0.8050445318222046,pos,ChEA_2022,ATF3 23680149 ChIP-Seq GBM1-GSC Human,1.0502359005745663e-06,64.97101454497742
15,0.005723635666072369,0.8050445318222046,pos,TRRUST_Transcription_Factors_2019,PPARG mouse,0.00011995344880094683,238.06795841122283
15,0.005723635666072369,0.8050445318222046,pos,Human_Phenotype_Ontology,Abnormality of aromatic amino acid family metabolism (HP:0004338),0.0686948901589053,391.61775629527256
15,0.005723635666072369,0.8050445318222046,neg,GO_Biological_Process_2023,Myeloid Cell Development (GO:0061515),0.1126782177523902,155.44809947118515
15,0.005723635666072369,0.8050445318222046,neg,GO_Molecular_Function_2023,CXCR Chemokine Receptor Binding (GO:0045236),0.11124952026803805,176.1280286078286
15,0.005723635666072369,0.8050445318222046,neg,GO_Cellular_Component_2023,Platelet Alpha Granule Membrane (GO:0031092),5.280117501369964e-05,681.9340623795607
15,0.005723635666072369,0.8050445318222046,neg,KEGG_2021_Human,Platelet activation,0.006395119328164287,72.43752326330915
15,0.005723635666072369,0.8050445318222046,neg,Reactome_2022,Hemostasis R-HSA-109582,8.889469482447324e-06,80.6805161119851
15,0.005723635666072369,0.8050445318222046,neg,WikiPathway_2023_Human,Hematopoietic Stem Cell Differentiation WP2849,0.00026773443644318026,209.54780112784738
15,0.005723635666072369,0.8050445318222046,neg,MSigDB_Hallmark_2020,heme Metabolism,3.526531983051826e-14,444.0647994685546
15,0.005723635666072369,0.8050445318222046,neg,ChEA_2022,TAL1 30185409 ChIP-Seq K562 Mouse BoneMarrow Leukemia,8.457937378899423e-10,127.99596768365817
15,0.005723635666072369,0.8050445318222046,neg,TRRUST_Transcription_Factors_2019,GATA1 human,0.00024472800613472185,191.56735099815583
15,0.005723635666072369,0.8050445318222046,neg,Human_Phenotype_Ontology,Abnormality of the heme biosynthetic pathway (HP:0010472),0.005317999182952791,334.7923648041761
16,0.005120972171425819,0.810165524482727,pos,GO_Biological_Process_2023,Regulation Of Muscle Contraction (GO:0006937),0.0005329112304794379,394.3015985500817
16,0.005120972171425819,0.810165524482727,pos,GO_Molecular_Function_2023,Actin Binding (GO:0003779),0.004370343576417421,65.89126325909206
16,0.005120972171425819,0.810165524482727,pos,GO_Cellular_Component_2023,Lysosomal Membrane (GO:0005765),1.383342290365175e-05,85.07789072599084
16,0.005120972171425819,0.810165524482727,pos,KEGG_2021_Human,Autophagy,0.0002434090483741984,111.03532977223493
16,0.005120972171425819,0.810165524482727,pos,Reactome_2022,Signal Transduction R-HSA-162582,0.004238078654002112,25.883686664817407
16,0.005120972171425819,0.810165524482727,pos,WikiPathway_2023_Human,Striated Muscle Contraction Pathway WP383,2.8480051094939828e-05,375.9263140997042
16,0.005120972171425819,0.810165524482727,pos,MSigDB_Hallmark_2020,Myogenesis,6.664776556723301e-08,173.54680844809113
16,0.005120972171425819,0.810165524482727,pos,ChEA_2022,ELK3 25401928 ChIP-Seq HUVEC Human,1.9157208707815207e-07,72.7822476640064
16,0.005120972171425819,0.810165524482727,pos,TRRUST_Transcription_Factors_2019,HOXA1 human,0.006560714624245389,776.6239908457204
16,0.005120972171425819,0.810165524482727,pos,Human_Phenotype_Ontology,Abnormality of the foot musculature (HP:0001436),0.004413578641240008,244.79950290336265
16,0.005120972171425819,0.810165524482727,neg,GO_Biological_Process_2023,"mRNA Cis Splicing, Via Spliceosome (GO:0045292)",0.0006613531475210825,610.6916104961218
16,0.005120972171425819,0.810165524482727,neg,GO_Molecular_Function_2023,RNA Binding (GO:0003723),1.3370523751927153e-05,50.7946808205397
16,0.005120972171425819,0.810165524482727,neg,GO_Cellular_Component_2023,Nucleolus (GO:0005730),7.617667319905532e-08,91.1501425253989
16,0.005120972171425819,0.810165524482727,neg,KEGG_2021_Human,DNA replication,0.07607697680132061,97.29780799156961
16,0.005120972171425819,0.810165524482727,neg,Reactome_2022,Cell Cycle R-HSA-1640170,0.0005032559553869433,53.07814496547655
16,0.005120972171425819,0.810165524482727,neg,WikiPathway_2023_Human,DNA IR Damage And Cellular Response Via ATR WP4016,0.00333267375497976,106.32520832225053
16,0.005120972171425819,0.810165524482727,neg,MSigDB_Hallmark_2020,G2-M Checkpoint,5.281662357788116e-07,143.16657037615133
